x,y,palma_potencia
-73.29768381976052,10.331559890100532,3.25602746
-73.29309705378182,10.331559890100532,1.9619
-73.28851028780313,10.331559890100532,1.01999688
-73.28392352182445,10.331559890100532,1.43158484
-73.27474998986706,10.331559890100532,0.46989384
-73.27016322388837,10.331559890100532,0.46593624
-73.2564029259523,10.331559890100532,1.09123325
-73.2518161599736,10.331559890100532,1.22579086
-73.24722939399491,10.331559890100532,1.32077265
-73.24264262801623,10.331559890100532,2.24288797
-73.37565884139828,10.327047459721824,4.55015469
-73.37107207541958,10.327047459721824,5.99466991
-73.3527250115048,10.327047459721824,0.05039077
-73.34813824552612,10.327047459721824,0.46197867
-73.34355147954743,10.327047459721824,0.08600895
-73.32061764965397,10.327047459721824,1.08727574
-73.31603088367528,10.327047459721824,1.21787572
-73.3114441176966,10.327047459721824,0.30763322
-73.3068573517179,10.327047459721824,0.18099079
-73.30227058573921,10.327047459721824,2.54762125
-73.29768381976052,10.327047459721824,3.25602746
-73.29309705378182,10.327047459721824,1.9619
-73.42611326716387,10.281919598680433,2.39723349
-73.42152650118518,10.281919598680433,0.00289985
-73.4123529692278,10.281919598680433,0.45010597
-73.40317943727042,10.281919598680433,1.36034846
-73.38941913933435,10.281919598680433,2.02917886
-73.38483237335566,10.281919598680433,0.69151807
-73.37565884139828,10.281919598680433,0.39865747
-73.26098969193099,10.281919598680433,5.61474276
-73.21970879812275,10.281919598680433,0.30763322
-73.44904709705733,10.277406457446407,0.46989384
-73.43528679912126,10.277406457446407,2.78111839
-73.43070003314257,10.277406457446407,0.95667571
-73.42611326716387,10.277406457446407,5.59495497
-73.42152650118518,10.277406457446407,3.40245771
-73.4169397352065,10.277406457446407,2.4961729
-73.40776620324911,10.277406457446407,0.09788168
-73.39859267129172,10.277406457446407,1.3089
-73.39400590531304,10.277406457446407,0.18099079
-73.37565884139828,10.277406457446407,1.02791202
-73.44904709705733,10.272893251751613,0.46989384
-73.43528679912126,10.272893251751613,2.78111839
-73.43070003314257,10.272893251751613,0.95667571
-73.42611326716387,10.272893251751613,3.90902758
-73.42152650118518,10.272893251751613,3.40245771
-73.4169397352065,10.272893251751613,3.5132699
-73.39859267129172,10.272893251751613,1.3089
-73.39400590531304,10.272893251751613,0.18099079
-73.38941913933435,10.272893251751613,0.01873016
-73.37565884139828,10.272893251751613,1.02791202
-73.37107207541958,10.272893251751613,0.09392411
-73.44446033107864,10.268379981623138,0.45406353
-73.43987356509994,10.268379981623138,1.69278491
-73.43528679912126,10.268379981623138,0.85377872
-73.42152650118518,10.268379981623138,1.31285751
-73.4169397352065,10.268379981623138,3.5132699
-73.37107207541958,10.268379981623138,0.24826957
-73.27016322388837,10.268379981623138,0.32346353
-73.44446033107864,10.263866647088067,0.45406353
-73.43987356509994,10.263866647088067,1.53448176
-73.43528679912126,10.263866647088067,0.85377872
-73.42152650118518,10.263866647088067,1.31285751
-73.4169397352065,10.263866647088067,3.5132699
-73.4123529692278,10.263866647088067,1.24162114
-73.37107207541958,10.263866647088067,0.24826957
-73.27016322388837,10.263866647088067,0.32346353
-73.43987356509994,10.259353248173488,2.67426372
-73.42611326716387,10.259353248173488,1.49886358
-73.42152650118518,10.259353248173488,0.43031809
-73.4169397352065,10.259353248173488,3.20457888
-73.4123529692278,10.259353248173488,5.57120943
-73.40776620324911,10.259353248173488,1.07144535
-73.31603088367528,10.259353248173488,0.56487566
-73.3114441176966,10.259353248173488,0.39865747
-73.3068573517179,10.259353248173488,1.85900307
-73.43987356509994,10.254839784906487,2.67426372
-73.42611326716387,10.254839784906487,4.96174288
-73.42152650118518,10.254839784906487,0.43031809
-73.4169397352065,10.254839784906487,5.07255507
-73.4123529692278,10.254839784906487,5.57120943
-73.40776620324911,10.254839784906487,1.07144535
-73.39859267129172,10.254839784906487,0.11371198
-73.31603088367528,10.254839784906487,0.56487566
-73.3114441176966,10.254839784906487,0.39865747
-73.44446033107864,10.250326257314159,0.45406353
-73.43070003314257,10.250326257314159,1.11497879
-73.42611326716387,10.250326257314159,6.01050043
-73.42152650118518,10.250326257314159,5.70180941
-73.4123529692278,10.250326257314159,4.11482143
-73.40776620324911,10.250326257314159,0.50946957
-73.39859267129172,10.250326257314159,0.11371198
-73.44446033107864,10.245812665423593,0.45406353
-73.43070003314257,10.245812665423593,1.11497879
-73.42611326716387,10.245812665423593,6.01050043
-73.42152650118518,10.245812665423593,1.67695451
-73.40776620324911,10.245812665423593,0.50946957
-73.45363386303602,10.241299009261885,0.60445142
-73.43070003314257,10.241299009261885,0.81024539
-73.42611326716387,10.241299009261885,0.03060289
-73.40776620324911,10.241299009261885,0.91709995
-73.32979118161136,10.241299009261885,1.22974849
-73.24722939399491,10.241299009261885,0.43031809
-73.45822062901472,10.236785288856133,0.55696052
-73.45363386303602,10.236785288856133,0.60445142
-73.42611326716387,10.236785288856133,0.03060289
-73.33437794759004,10.236785288856133,2.03313637
-73.32979118161136,10.236785288856133,1.22974849
-73.2518161599736,10.236785288856133,2.66239095
-73.24722939399491,10.236785288856133,0.43031809
-73.32979118161136,10.232271504233436,0.68360293
-73.32061764965397,10.232271504233436,0.84982115
-73.24722939399491,10.232271504233436,1.83525765
-73.32979118161136,10.227757655420897,0.68360293
-73.32061764965397,10.227757655420897,1.77193642
-73.32979118161136,10.223243742445614,1.61363328
-73.32520441563265,10.223243742445614,0.46593624
-73.2564029259523,10.223243742445614,0.09392411
-73.33437794759004,10.218729765334697,4.17814255
-73.66462509805584,10.16455704729288,3.03836083
-73.65545156609845,10.16455704729288,4.32457304
-73.65086480011975,10.16455704729288,3.87340927
-73.64627803414106,10.16455704729288,2.31412435
-73.64169126816236,10.16455704729288,3.82196069
-73.63710450218367,10.16455704729288,2.62281513
-73.63251773620497,10.16455704729288,2.02522135
-73.62793097022629,10.16455704729288,2.36161518
-73.6233442042476,10.16455704729288,2.83256674
-73.40776620324911,10.16455704729288,0.31554836
-73.40317943727042,10.16455704729288,0.10579683
-73.34813824552612,10.16455704729288,0.02664531
-73.3114441176966,10.16455704729288,0.3274211
-73.3068573517179,10.16455704729288,0.76671207
-73.30227058573921,10.16455704729288,1.58988786
-73.27016322388837,10.16455704729288,0.4580211
-73.26557645790967,10.16455704729288,0.91709995
-73.26098969193099,10.16455704729288,0.24826957
-73.2564029259523,10.16455704729288,3.67553043
-73.24722939399491,10.16455704729288,0.19682108
-73.24264262801623,10.16455704729288,1.1782999
-73.23805586203754,10.16455704729288,0.13745745
-73.66921186403452,10.16004223888613,0.35908172
-73.66003833207714,10.16004223888613,1.81942725
-73.65545156609845,10.16004223888613,3.62012434
-73.65086480011975,10.16004223888613,5.12004566
-73.64627803414106,10.16004223888613,6.10152483
-73.64169126816236,10.16004223888613,6.1133976
-73.63710450218367,10.16004223888613,5.51184559
-73.63251773620497,10.16004223888613,2.44472432
-73.62793097022629,10.16004223888613,0.64402717
-73.40776620324911,10.16004223888613,0.31554836
-73.32061764965397,10.16004223888613,0.84982115
-73.2564029259523,10.16004223888613,0.31159079
-73.2518161599736,10.16004223888613,3.45786381
-73.24264262801623,10.16004223888613,1.62550604
-73.23805586203754,10.16004223888613,0.91314238
-73.66003833207714,10.155527366723414,1.81942725
-73.65545156609845,10.155527366723414,3.62012434
-73.65086480011975,10.155527366723414,3.88923955
-73.64627803414106,10.155527366723414,6.10152483
-73.64169126816236,10.155527366723414,5.1794095
-73.63710450218367,10.155527366723414,5.51184559
-73.63251773620497,10.155527366723414,3.9169426
-73.62793097022629,10.155527366723414,0.64402717
-73.45363386303602,10.155527366723414,0.37886959
-73.2564029259523,10.155527366723414,0.31159079
-73.2518161599736,10.155527366723414,3.45786381
-73.24264262801623,10.155527366723414,1.62550604
-73.23805586203754,10.155527366723414,0.91314238
-73.65545156609845,10.151012430831873,1.34847569
-73.65086480011975,10.151012430831873,5.91947603
-73.64627803414106,10.151012430831873,1.76006365
-73.63710450218367,10.151012430831873,1.91045153
-73.63251773620497,10.151012430831873,6.58434916
-73.62793097022629,10.151012430831873,4.74803352
-73.6233442042476,10.151012430831873,1.46324539
-73.6187574382689,10.151012430831873,1.39992428
-73.47656769292948,10.151012430831873,0.91314238
-73.47198092695078,10.151012430831873,0.20869382
-73.26098969193099,10.151012430831873,1.05165756
-73.65086480011975,10.146497431238641,5.91947603
-73.64627803414106,10.146497431238641,1.76006365
-73.63251773620497,10.146497431238641,6.58434916
-73.62793097022629,10.146497431238641,5.38520336
-73.6233442042476,10.146497431238641,1.46324539
-73.60041037435414,10.146497431238641,3.44994855
-73.48115445890816,10.146497431238641,1.59384549
-73.47656769292948,10.146497431238641,0.91314238
-73.47198092695078,10.146497431238641,0.42240292
-73.28851028780313,10.146497431238641,0.65985751
-73.28392352182445,10.146497431238641,1.99751818
-73.27016322388837,10.146497431238641,0.28784534
-73.26098969193099,10.146497431238641,1.05165756
-73.66003833207714,10.141982367970858,0.06622107
-73.63251773620497,10.141982367970858,5.64640331
-73.6233442042476,10.141982367970858,0.05039077
-73.6187574382689,10.141982367970858,0.28388774
-73.56371624652462,10.141982367970858,0.14933017
-73.55912948054592,10.141982367970858,2.27454853
-73.55454271456723,10.141982367970858,2.40514851
-73.54995594858855,10.141982367970858,0.6875605
-73.48574122488685,10.141982367970858,0.81816053
-73.48115445890816,10.141982367970858,1.98564553
-73.47656769292948,10.141982367970858,1.13080907
-73.3114441176966,10.141982367970858,0.46593624
-73.3068573517179,10.141982367970858,2.00939083
-73.28851028780313,10.141982367970858,0.82607567
-73.28392352182445,10.141982367970858,2.88797283
-73.27933675584575,10.141982367970858,5.29417896
-73.27474998986706,10.141982367970858,2.67426372
-73.27016322388837,10.141982367970858,0.869609
-73.26557645790967,10.141982367970858,0.24826957
-73.6187574382689,10.137467241055663,0.28388774
-73.60499714033283,10.137467241055663,2.39723349
-73.56371624652462,10.137467241055663,0.14933017
-73.55912948054592,10.137467241055663,2.27454853
-73.26098969193099,10.119406097463646,3.38662744
-73.2564029259523,10.119406097463646,3.14521527
-73.2518161599736,10.119406097463646,1.38409388
-73.24722939399491,10.119406097463646,2.49221516
-73.24264262801623,10.119406097463646,3.26790023
-73.54995594858855,10.114890652718568,1.63342118
-73.54536918260985,10.114890652718568,0.59653628
-73.36189854346219,10.114890652718568,3.83383346
-73.32979118161136,10.114890652718568,0.70339084
-73.32061764965397,10.114890652718568,1.24557877
-73.31603088367528,10.114890652718568,3.25998497
-73.3114441176966,10.114890652718568,4.50662136
-73.30227058573921,10.114890652718568,0.57674837
-73.29309705378182,10.114890652718568,1.52656662
-73.28851028780313,10.114890652718568,0.08600895
-73.26557645790967,10.114890652718568,1.12685144
-73.26098969193099,10.114890652718568,2.64260316
-73.2564029259523,10.114890652718568,1.53448176
-73.2518161599736,10.114890652718568,0.01873016
-73.24722939399491,10.114890652718568,2.48430014
-73.24264262801623,10.114890652718568,5.1437912
-73.23805586203754,10.114890652718568,3.17291832
-73.54995594858855,10.110375144488959,1.63342118
-73.42152650118518,10.110375144488959,1.91836667
-73.32061764965397,10.110375144488959,1.24557877
-73.31603088367528,10.110375144488959,2.55553651
-73.3114441176966,10.110375144488959,4.50662136
-73.30227058573921,10.110375144488959,0.57674837
-73.29309705378182,10.110375144488959,1.52656662
-73.28392352182445,10.110375144488959,1.03186965
-73.27933675584575,10.110375144488959,1.59384549
-73.26557645790967,10.110375144488959,1.12685144
-73.26098969193099,10.110375144488959,2.64260316
-73.2564029259523,10.110375144488959,1.53448176
-73.2518161599736,10.110375144488959,0.71922112
-73.24722939399491,10.110375144488959,2.48430014
-73.24264262801623,10.110375144488959,6.49728203
-73.23805586203754,10.110375144488959,3.17291832
-73.23346909605884,10.110375144488959,4.43142748
-73.49491475684424,10.10585957280198,0.67964536
-73.42152650118518,10.10585957280198,2.53179097
-73.4169397352065,10.10585957280198,0.31159079
-73.40776620324911,10.10585957280198,0.10183926
-73.40317943727042,10.10585957280198,2.03313637
-73.39859267129172,10.10585957280198,3.47369409
-73.39400590531304,10.10585957280198,1.71257269
-73.31603088367528,10.10585957280198,2.55553651
-73.3114441176966,10.10585957280198,0.99229389
-73.3068573517179,10.10585957280198,2.08458495
-73.28392352182445,10.10585957280198,1.03186965
-73.27016322388837,10.10585957280198,0.22452411
-73.2564029259523,10.10585957280198,2.64260316
-73.2518161599736,10.10585957280198,5.13191843
-73.24722939399491,10.10585957280198,5.04485178
-73.24264262801623,10.10585957280198,6.21233654
-73.23805586203754,10.10585957280198,4.39976692
-73.23346909605884,10.10585957280198,3.73489404
-73.22888233008014,10.10585957280198,0.52925748
-73.22429556410145,10.10585957280198,1.05165756
-73.4169397352065,10.101343937684781,0.31159079
-73.4123529692278,10.101343937684781,0.94480294
-73.40776620324911,10.101343937684781,0.10183926
-73.40317943727042,10.101343937684781,3.64386988
-73.39859267129172,10.101343937684781,3.47369409
-73.39400590531304,10.101343937684781,1.71257269
-73.33896471356873,10.101343937684781,2.56345153
-73.32979118161136,10.101343937684781,1.45533025
-73.3068573517179,10.101343937684781,2.08458495
-73.27016322388837,10.101343937684781,0.22452411
-73.26557645790967,10.101343937684781,0.7548393
-73.2564029259523,10.101343937684781,1.70465755
-73.2518161599736,10.101343937684781,5.13191843
-73.24722939399491,10.101343937684781,5.04485178
-73.24264262801623,10.101343937684781,6.21233654
-73.23805586203754,10.101343937684781,3.63991237
-73.23346909605884,10.101343937684781,3.73489404
-73.22429556410145,10.101343937684781,1.05165756
-73.49032799086555,10.096828239164523,0.24826957
-73.44446033107864,10.096828239164523,0.46197867
-73.42152650118518,10.096828239164523,1.4236697
-73.40317943727042,10.096828239164523,2.12020302
-73.34813824552612,10.096828239164523,1.05561507
-73.34355147954743,10.096828239164523,1.39596665
-73.33896471356873,10.096828239164523,3.53305769
-73.33437794759004,10.096828239164523,3.68344569
-73.32979118161136,10.096828239164523,1.85900307
-73.31603088367528,10.096828239164523,1.38409388
-73.26557645790967,10.096828239164523,2.27850604
-73.26098969193099,10.096828239164523,3.88923955
-73.2564029259523,10.096828239164523,3.43411827
-73.24722939399491,10.096828239164523,1.72840309
-73.24264262801623,10.096828239164523,6.3706398
-73.23805586203754,10.096828239164523,2.76924562
-73.23346909605884,10.096828239164523,1.67695451
-73.22888233008014,10.096828239164523,5.40103388
-73.22429556410145,10.096828239164523,1.17038476
-73.49032799086555,10.092312477268363,0.24826957
-73.48574122488685,10.074248796467993,1.65320909
-73.48115445890816,10.074248796467993,0.27201504
-73.47198092695078,10.074248796467993,0.24035442
-73.46739416097209,10.074248796467993,0.83003324
-73.4628073949934,10.074248796467993,2.50804543
-73.45822062901472,10.074248796467993,1.94606972
-73.44904709705733,10.074248796467993,2.97899699
-73.43987356509994,10.074248796467993,1.96585763
-73.32520441563265,10.074248796467993,0.19682108
-73.3068573517179,10.074248796467993,2.5753243
-73.30227058573921,10.074248796467993,1.89857876
-73.29768381976052,10.074248796467993,2.02917886
-73.28851028780313,10.074248796467993,5.82845211
-73.28392352182445,10.074248796467993,0.67568779
-73.27474998986706,10.074248796467993,6.25982761
-73.27016322388837,10.074248796467993,5.91156101
-73.26557645790967,10.074248796467993,0.46197867
-73.2564029259523,10.074248796467993,1.10706353
-73.2518161599736,10.074248796467993,4.83905792
-73.24722939399491,10.074248796467993,5.45248222
-73.24264262801623,10.074248796467993,6.77035522
-73.23805586203754,10.074248796467993,6.62392473
-73.23346909605884,10.074248796467993,6.58039141
-73.22888233008014,10.074248796467993,6.33897924
-73.22429556410145,10.074248796467993,0.92105752
-73.21970879812275,10.074248796467993,2.0806272
-73.49950152282292,10.0697327180998,1.15851212
-73.49491475684424,10.0697327180998,1.11497879
-73.49032799086555,10.0697327180998,2.47638488
-73.48574122488685,10.0697327180998,2.5199182
-73.47656769292948,10.0697327180998,1.31681514
-73.47198092695078,10.0697327180998,1.06353021
-73.45363386303602,10.0697327180998,0.31159079
-73.44904709705733,10.0697327180998,0.20869382
-73.3068573517179,10.0697327180998,3.84570622
-73.30227058573921,10.0697327180998,5.28626394
-73.29768381976052,10.0697327180998,5.96300936
-73.29309705378182,10.0697327180998,5.36541557
-73.28851028780313,10.0697327180998,6.51311255
-73.28392352182445,10.0697327180998,6.08569431
-73.27933675584575,10.0697327180998,5.11213064
-73.27474998986706,10.0697327180998,5.90760326
-73.27016322388837,10.0697327180998,5.54746389
-73.26557645790967,10.0697327180998,6.46562147
-73.26098969193099,10.0697327180998,6.25586987
-73.2564029259523,10.0697327180998,0.92897266
-73.2518161599736,10.0697327180998,4.71241522
-73.24722939399491,10.0697327180998,6.31919146
-73.24264262801623,10.0697327180998,6.38647032
-73.23805586203754,10.0697327180998,6.03820324
-73.23346909605884,10.0697327180998,6.75056696
-73.22888233008014,10.0697327180998,5.91156101
-73.49950152282292,10.06521657651871,1.15851212
-73.49491475684424,10.06521657651871,1.41179693
-73.49032799086555,10.06521657651871,2.47638488
-73.48574122488685,10.06521657651871,2.5199182
-73.47198092695078,10.06521657651871,1.06353021
-73.45363386303602,10.06521657651871,0.31159079
-73.44904709705733,10.06521657651871,0.20869382
-73.32061764965397,10.06521657651871,3.88923955
-73.3114441176966,10.06521657651871,0.49759686
-73.3068573517179,10.06521657651871,3.84570622
-73.30227058573921,10.06521657651871,5.28626394
-73.29768381976052,10.06521657651871,5.96300936
-73.29309705378182,10.06521657651871,4.32853031
-73.28851028780313,10.06521657651871,6.51311255
-73.28392352182445,10.06521657651871,5.0052762
-73.27933675584575,10.06521657651871,5.11213064
-73.27474998986706,10.06521657651871,1.46720302
-73.27016322388837,10.06521657651871,5.54746389
-73.26557645790967,10.06521657651871,6.46562147
-73.26098969193099,10.06521657651871,6.25586987
-73.2564029259523,10.06521657651871,4.66096687
-73.2518161599736,10.06521657651871,4.71241522
-73.24722939399491,10.06521657651871,2.08458495
-73.24264262801623,10.06521657651871,6.38647032
-73.23805586203754,10.06521657651871,5.37333059
-73.23346909605884,10.06521657651871,6.75056696
-73.22888233008014,10.06521657651871,5.91156101
-73.53160888467377,10.060700371751894,0.03456046
-73.49950152282292,10.060700371751894,1.04769993
-73.49491475684424,10.060700371751894,0.94876057
-73.49032799086555,10.060700371751894,2.07666969
-73.38483237335566,10.060700371751894,0.07017865
-73.38024560737696,10.060700371751894,1.52656662
-73.32061764965397,10.060700371751894,0.35512412
-73.31603088367528,10.060700371751894,4.39580917
-73.3114441176966,10.060700371751894,4.81927013
-73.3068573517179,10.060700371751894,0.40657261
-73.30227058573921,10.060700371751894,0.01477258
-73.29309705378182,10.060700371751894,2.53574848
-73.28851028780313,10.060700371751894,5.29417896
-73.28392352182445,10.060700371751894,5.55537891
-73.27933675584575,10.060700371751894,2.64260316
-73.26557645790967,10.060700371751894,1.45928788
-73.26098969193099,10.060700371751894,4.5659852
-73.2564029259523,10.060700371751894,4.22563362
-73.27474998986706,10.020051689977489,3.44599104
-73.26557645790967,10.020051689977489,0.41448778
-73.26098969193099,10.020051689977489,4.04754257
-73.2518161599736,10.020051689977489,1.91045153
-73.24264262801623,10.020051689977489,1.14663935
-73.5224353527164,10.015534854848394,2.39327574
-73.51784858673771,10.015534854848394,0.62423933
-73.51326182075901,10.015534854848394,2.16373634
-73.33896471356873,10.015534854848394,0.54508775
-73.27474998986706,10.015534854848394,3.44599104
-73.26557645790967,10.015534854848394,3.05419111
-73.26098969193099,10.015534854848394,4.06337309
-73.2518161599736,10.015534854848394,1.1782999
-73.24722939399491,10.015534854848394,0.244312
-73.24264262801623,10.015534854848394,0.35908172
-73.51784858673771,10.011017956832609,0.62423933
-73.51326182075901,10.011017956832609,2.16373634
-73.26557645790967,10.011017956832609,5.62265778
-73.26098969193099,10.011017956832609,4.06337309
-73.2518161599736,10.011017956832609,1.1782999
-73.24722939399491,10.011017956832609,0.53321505
-73.24264262801623,10.011017956832609,0.35908172
-73.49491475684424,10.006500995957335,0.80628783
-73.49032799086555,10.006500995957335,0.19286351
-73.27016322388837,10.006500995957335,1.47511816
-73.26557645790967,10.006500995957335,6.02633047
-73.26098969193099,10.006500995957335,5.40103388
-73.2564029259523,10.006500995957335,1.74819088
-73.24722939399491,10.006500995957335,1.09123325
-73.24264262801623,10.006500995957335,0.12558471
-73.49491475684424,10.001983972249766,0.80628783
-73.49032799086555,10.001983972249766,1.45137274
-73.27016322388837,10.001983972249766,1.84317279
-73.26557645790967,10.001983972249766,6.02633047
-73.26098969193099,10.001983972249766,6.33897924
-73.2564029259523,10.001983972249766,1.74819088
-73.24722939399491,10.001983972249766,1.09123325
-73.24264262801623,10.001983972249766,0.12558471
-73.53619565065247,9.997466885737111,0.26805747
-73.53160888467377,9.997466885737111,0.60049385
-73.27016322388837,9.997466885737111,5.44852448
-73.26557645790967,9.997466885737111,5.8957305
-73.26098969193099,9.997466885737111,4.65305185
-73.2564029259523,9.997466885737111,0.47780898
-73.54078241663116,9.992949736446565,0.06622107
-73.53619565065247,9.992949736446565,0.26805747
-73.53160888467377,9.992949736446565,1.28119695
-73.27016322388837,9.992949736446565,5.44852448
-73.26557645790967,9.992949736446565,5.8957305
-73.26098969193099,9.992949736446565,4.65305185
-73.54536918260985,9.98843252440534,0.12558471
-73.54078241663116,9.98843252440534,0.08600895
-73.53160888467377,9.98843252440534,3.4222455
-73.52702211869509,9.98843252440534,2.03709388
-73.49491475684424,9.98843252440534,1.96981514
-73.49032799086555,9.98843252440534,2.68613648
-73.48574122488685,9.98843252440534,2.85235476
-73.27016322388837,9.98843252440534,2.56740928
-73.572889778482,9.983915249640637,0.96063328
-73.54536918260985,9.983915249640637,0.12558471
-73.54078241663116,9.983915249640637,0.08600895
-73.53619565065247,9.983915249640637,2.36953044
-73.53160888467377,9.983915249640637,3.4222455
-73.52702211869509,9.983915249640637,2.41306376
-73.49491475684424,9.983915249640637,1.96981514
-73.49032799086555,9.983915249640637,2.01730609
-73.48574122488685,9.983915249640637,2.85235476
-73.46739416097209,9.983915249640637,1.26140904
-73.26098969193099,9.983915249640637,1.4434576
-73.2564029259523,9.983915249640637,1.87087584
-73.2518161599736,9.983915249640637,1.39596665
-73.24264262801623,9.983915249640637,0.31554836
-73.58665007641807,9.979397912179664,0.52925748
-73.58206331043938,9.979397912179664,0.17307563
-73.5774765444607,9.979397912179664,0.01477258
-73.572889778482,9.979397912179664,1.1941303
-73.56371624652462,9.979397912179664,1.00020897
-73.55912948054592,9.979397912179664,1.53052425
-73.55454271456723,9.979397912179664,1.22974849
-73.54078241663116,9.979397912179664,0.77066964
-73.53619565065247,9.979397912179664,1.99751818
-73.53160888467377,9.979397912179664,1.39992428
-73.49032799086555,9.979397912179664,3.8021729
-73.48574122488685,9.979397912179664,2.34182739
-73.27016322388837,9.979397912179664,4.19397306
-73.26557645790967,9.979397912179664,1.57009995
-73.2518161599736,9.979397912179664,1.07540298
-73.58206331043938,9.974880512049635,0.17307563
-73.572889778482,9.974880512049635,1.1941303
-73.56371624652462,9.974880512049635,1.00020897
-73.55912948054592,9.974880512049635,0.88148177
-73.55454271456723,9.974880512049635,1.22974849
-73.54995594858855,9.974880512049635,2.92359114
-73.53619565065247,9.974880512049635,1.99751818
-73.53160888467377,9.974880512049635,1.39992428
-73.49032799086555,9.974880512049635,3.8021729
-73.48574122488685,9.974880512049635,2.01730609
-73.30227058573921,9.947774796743298,6.44187641
-73.29768381976052,9.947774796743298,4.93799734
-73.28392352182445,9.947774796743298,1.20600295
-73.27474998986706,9.947774796743298,0.40261504
-73.26557645790967,9.947774796743298,1.0793606
-73.2564029259523,9.947774796743298,0.23243926
-73.60499714033283,9.94325695869193,0.10579683
-73.36189854346219,9.94325695869193,0.47385141
-73.34813824552612,9.94325695869193,1.45533025
-73.34355147954743,9.94325695869193,2.40910602
-73.33896471356873,9.94325695869193,0.46197867
-73.31603088367528,9.94325695869193,2.25476074
-73.3114441176966,9.94325695869193,3.42620325
-73.3068573517179,9.94325695869193,6.31127596
-73.30227058573921,9.94325695869193,6.36272478
-73.29768381976052,9.94325695869193,3.44599104
-73.22888233008014,9.94325695869193,1.74819088
-73.60499714033283,9.938739058189256,1.1189363
-73.59582360837545,9.938739058189256,0.21265139
-73.36189854346219,9.938739058189256,0.47385141
-73.31603088367528,9.938739058189256,2.25476074
-73.3114441176966,9.938739058189256,5.8403244
-73.3068573517179,9.938739058189256,6.31127596
-73.30227058573921,9.938739058189256,6.16880322
-73.29768381976052,9.938739058189256,3.44599104
-73.28851028780313,9.938739058189256,0.26409987
-73.27933675584575,9.938739058189256,0.43031809
-73.27474998986706,9.938739058189256,2.27850604
-73.27016322388837,9.938739058189256,3.12938499
-73.26557645790967,9.938739058189256,3.9525609
-73.26098969193099,9.938739058189256,2.69009399
-73.2564029259523,9.938739058189256,1.76402128
-73.23805586203754,9.938739058189256,2.37348795
-73.22888233008014,9.938739058189256,6.37459755
-73.5774765444607,9.934221095262506,1.09519088
-73.31603088367528,9.934221095262506,2.21518493
-73.3114441176966,9.934221095262506,6.46957922
-73.3068573517179,9.934221095262506,6.22025204
-73.30227058573921,9.934221095262506,6.31127596
-73.29768381976052,9.934221095262506,5.62661552
-73.29309705378182,9.934221095262506,5.34167004
-73.28851028780313,9.934221095262506,6.38647032
-73.28392352182445,9.934221095262506,6.50519753
-73.27933675584575,9.934221095262506,5.72951269
-73.27474998986706,9.934221095262506,5.42477894
-73.27016322388837,9.934221095262506,5.09630013
-73.26098969193099,9.934221095262506,2.69009399
-73.2564029259523,9.934221095262506,0.08205137
-73.24722939399491,9.934221095262506,3.95651841
-73.24264262801623,9.934221095262506,5.8482399
-73.23805586203754,9.934221095262506,6.10943985
-73.23346909605884,9.934221095262506,6.55664587
-73.22888233008014,9.934221095262506,6.2875309
-73.22429556410145,9.934221095262506,6.04611874
-73.5774765444607,9.929703069938911,1.09519088
-73.32520441563265,9.929703069938911,1.233706
-73.32061764965397,9.929703069938911,2.99086976
-73.31603088367528,9.929703069938911,2.21518493
-73.3114441176966,9.929703069938911,6.46957922
-73.3068573517179,9.929703069938911,6.07382154
-73.30227058573921,9.929703069938911,6.31127596
-73.29768381976052,9.929703069938911,5.19523954
-73.29309705378182,9.929703069938911,5.34167004
-73.28851028780313,9.929703069938911,5.83636713
-73.28392352182445,9.929703069938911,6.50519753
-73.27933675584575,9.929703069938911,5.72951269
-73.27474998986706,9.929703069938911,5.42477894
-73.2564029259523,9.929703069938911,0.08205137
-73.24722939399491,9.929703069938911,3.95651841
-73.24264262801623,9.929703069938911,5.8482399
-73.23805586203754,9.929703069938911,6.10943985
-73.23346909605884,9.929703069938911,6.74660969
-73.22888233008014,9.929703069938911,6.2875309
-73.22429556410145,9.929703069938911,5.56725168
-73.40317943727042,9.925184982245703,2.63073039
-73.39859267129172,9.925184982245703,3.4539063
-73.39400590531304,9.925184982245703,1.597803
-73.38941913933435,9.925184982245703,0.88939691
-73.33437794759004,9.925184982245703,1.83130002
-73.32979118161136,9.925184982245703,4.15835476
-73.32520441563265,9.925184982245703,0.16516048
-73.31603088367528,9.925184982245703,3.25206995
-73.3114441176966,9.925184982245703,6.5447731
-73.3068573517179,9.925184982245703,6.47353697
-73.30227058573921,9.925184982245703,5.76908827
-73.29768381976052,9.925184982245703,3.94860315
-73.29309705378182,9.925184982245703,6.23608208
-73.28851028780313,9.925184982245703,6.48145199
-73.28392352182445,9.925184982245703,6.52894306
-73.27933675584575,9.925184982245703,2.25080299
-73.27474998986706,9.925184982245703,4.92612457
-73.24264262801623,9.925184982245703,2.04500914
-73.23805586203754,9.925184982245703,6.16484594
-73.23346909605884,9.925184982245703,6.56456089
-73.22888233008014,9.925184982245703,6.3706398
-73.22429556410145,9.925184982245703,4.04754257
-73.20136173420799,9.925184982245703,0.90126961
-73.3114441176966,9.907112008321443,3.2481122
-73.3068573517179,9.907112008321443,0.02268774
-73.28851028780313,9.907112008321443,0.15724532
-73.28392352182445,9.907112008321443,4.92216682
